,PSERM average,Library
2358,-4.439594604,1
2359,-2.161292746,1
2360,-2.674146761,1
2361,-1.089459541,1
2362,-3.559288581,1
2363,-1.661155693,1
2364,-0.438298667,1
2365,-1.252364767,1
2366,-2.020034292,1
2367,-0.302903017,1
2368,-1.518410262,1
2369,-2.005195975,1
2370,-2.643115544,1
2371,-4.238449386,1
2372,-3.142441783,1
2373,-3.014412659,1
2374,-2.367198598,1
2375,-1.275644736,1
2376,-3.130979716,1
2377,-3.895537299,1
2378,-1.135494715,1
2379,-1.20522501,1
2380,-2.248358058,1
2381,-1.218790157,1
2382,-0.97310529,1
2383,-4.345478436,1
2384,-3.362018171,1
2385,0.060691326,1
2386,-2.140468061,1
2387,-0.476674935,1
2388,-0.405631645,1
2389,-0.077709613,1
2390,-3.129126484,1
2391,-1.847696145,1
2392,-2.714275825,1
2393,-1.640405864,1
2394,0.247714279,1
2395,-3.595022669,1
2396,-2.075071991,1
2397,-4.549802617,1
2398,-0.171031244,1
2399,-2.278545021,1
2400,-3.173545007,1
2401,-0.740796646,1
2402,-1.957753521,1
2403,-2.429431903,1
2404,-1.870147904,1
2405,0.019669169,1
2406,-2.056104781,1
2407,-2.112214563,1
2408,-0.769515534,1
2409,-2.297792919,1
2410,-1.656024384,1
2411,-3.235612467,1
2412,-3.609750514,1
2413,-1.546685408,1
2414,-2.355464381,1
2415,-2.803079046,1
2416,-2.657837647,1
2417,0.361521599,1
2418,-1.312321924,1
2419,-3.215664424,1
2420,-3.470825984,1
2421,0.293308663,1
2422,-3.45173496,1
2423,-3.280484169,1
2424,-2.392366275,1
2425,-3.108354075,1
2426,-3.395732773,1
2427,-2.708770409,1
2428,-1.901524539,1
2429,-2.302416874,1
2430,-0.794840568,1
2431,-1.073441678,1
2432,-2.337128773,1
2433,-3.222520931,1
2434,-2.444055399,1
2435,-0.438562099,1
2436,-2.44514571,1
2437,-1.177416824,1
2438,-4.557952545,1
2439,-3.10369539,1
2440,-1.98070734,1
2441,-1.627706662,1
2442,-1.744087319,1
2443,-2.30753886,1
2444,-2.319235016,1
2445,-1.237561166,1
2446,-1.065780142,1
2447,-2.761988713,1
2448,-0.554862199,1
2449,-3.986728059,1
2450,-3.766223186,1
2451,-2.795950569,1
2452,-1.719340687,1
2453,-3.905043386,1
2454,-2.043786665,1
2455,-2.836725841,1
2456,-0.887645964,1
2457,-0.179178356,1
2458,-3.274735987,1
2459,-1.922232103,1
2460,-2.813595115,1
2461,-2.299103563,1
2462,-1.825364533,1
2463,-2.056803595,1
2464,-0.793832838,1
2465,-1.73933815,1
2466,-2.65116667,1
2467,-3.390018736,1
2468,-1.245357166,1
2469,-2.67677542,1
2470,-3.061779109,1
2471,-2.301822899,1
2472,-0.300557866,1
2473,-3.09904297,1
2474,-3.631057885,1
2475,-1.411151275,1
2476,-0.817456589,1
2477,-1.633777621,1
2478,-1.255300688,1
2479,-1.617379065,1
2480,-1.938518602,1
2481,0.494534551,1
2482,-1.754347069,1
2483,-1.027657944,1
2484,-2.092841202,1
2485,-4.103579429,1
2486,-4.731676577,1
2487,-3.859999763,1
2488,-1.492471997,1
2489,-1.221091821,1
2490,-3.500440917,1
2491,-3.742358031,1
2492,-3.041563552,1
2493,-3.014525618,1
2494,-3.300984287,1
2495,-4.187259283,1
2496,-2.048101048,1
2497,-3.065051033,1
2498,-2.522035967,1
2499,-3.423296734,1
2500,0.396679642,1
2501,-0.195136418,1
2502,-2.540705257,1
2503,0.608244515,1
2504,-3.712050728,1
2505,-2.814056017,1
2506,-3.042278136,1
2507,-0.968454914,1
2508,-4.808829764,1
2509,-1.512955931,1
2510,-3.971102089,1
2511,-4.399998121,1
2512,-2.532596523,1
2513,-3.291225958,1
2514,-2.155308192,1
2515,-3.239712907,1
2516,-1.556714453,1
2517,-1.739026119,1
2518,-3.070829174,1
2519,-4.85141387,1
2520,-2.649185087,1
2521,-3.498331997,1
2522,-3.998367362,1
2523,-1.72212731,1
2524,-1.283404611,1
2525,-2.282791106,1
2526,-1.99255849,1
2527,0.474486632,1
2528,-1.910385914,1
2529,-3.817403379,1
2530,-3.342059818,1
2531,-3.271564333,1
2532,-2.047151752,1
2533,-1.624110792,1
2534,-1.656573555,1
2535,-0.541854245,1
2536,-1.567395783,1
2537,-2.123882945,1
2538,-5.087114959,1
2539,-3.155070185,1
2540,-1.98290856,1
2541,-2.143492499,1
2542,-4.068957311,1
2543,-1.151524314,1
2544,-2.781708335,1
2545,-2.099376392,1
2546,-2.556899495,1
2547,-1.868041343,1
2548,-1.114818538,1
2549,-4.333353391,1
2550,-1.190342524,1
2551,-1.411734617,1
2552,-2.651950019,1
2553,-2.810610044,1
2554,-3.266257141,1
2555,-1.82431024,1
2556,-2.92714799,1
2557,-3.697436819,1
2558,0.75902169,1
2559,-1.576488249,1
2560,-1.441299422,1
2561,-2.966340849,1
2562,-0.981300675,1
2563,-2.612322423,1
2564,-2.262564116,1
2565,-2.247058117,1
2566,-3.777720906,1
2567,-1.963192234,1
2568,-0.592343811,1
2569,-1.288769485,1
2570,-1.681589906,1
2571,-1.194722285,1
2572,-2.646283341,1
2573,-2.092538331,1
2574,-1.352093829,1
2575,0.339361655,1
2576,-2.653453733,1
2577,-1.668218217,1
2578,-2.708683171,1
2579,0.364971032,1
2580,-2.605079544,1
2581,-1.704407255,1
2582,-0.686555217,1
2583,-4.793145471,1
2584,-1.820605842,1
2585,-2.865105801,1
2586,-1.325885056,1
2587,-2.664647415,1
2588,-1.256735307,1
2589,-0.865907081,1
2590,-2.14369429,1
2591,-0.698291547,1
2592,-3.779958324,1
2593,-2.800105513,1
2594,-2.905783995,1
2595,-3.250824667,1
2596,-3.417171269,1
2597,-2.556331848,1
2598,-1.412013735,1
2599,-1.52709421,1
2600,-1.318980578,1
2601,-2.122068835,1
2602,-0.251761314,1
2603,-1.167829932,1
2604,-0.367603576,1
2605,-2.913484202,1
2606,-2.548232603,1
2607,-1.837702839,1
2608,-2.949403864,1
2609,-2.829803823,1
2610,-3.102752259,1
2611,-1.465985983,1
2612,-1.645203312,1
2613,-3.59854592,1
2614,-2.459758435,1
2615,-2.336679336,1
2616,-3.515340441,1
2617,-2.453891986,1
2618,-2.0247414,1
2619,-2.382946593,1
2620,-4.555839746,1
2621,-1.968502218,1
2622,-2.239733412,1
2623,-1.615341477,1
2624,-1.446041013,1
2625,-3.344778552,1
2626,-0.299592017,1
2627,-2.873869442,1
2628,-3.205727385,1
2629,-0.940403966,1
2630,-3.237957281,1
2631,-3.116057616,1
2632,-2.881498641,1
2633,-1.772891337,1
2634,-2.136455033,1
2635,-1.586174187,1
2636,-2.86489532,1
2637,0.088894419,1
2638,-1.136428136,1
2639,-2.064114741,1
2640,-2.560701723,1
2641,-4.16117259,1
2642,-2.704877829,1
2643,-1.417559928,1
2644,-1.04821597,1
2645,-3.948732243,1
2646,-1.136467071,1
2647,-4.061802581,1
2648,-2.659688773,1
2649,-3.437366246,1
2650,-0.925466266,1
2651,-2.078153853,1
2652,-2.369060116,1
2653,-4.1781292,1
2654,-2.330279253,1
2655,-2.714668867,1
2656,-2.034612262,1
2657,-2.075535318,1
2658,-2.424018661,1
2659,-1.207652934,1
2660,-2.424078047,1
2661,-2.575821009,1
2662,-1.012231003,1
2663,-1.845850319,1
2664,-2.562838324,1
2665,-2.448928781,1
2666,-0.590340285,1
2667,-2.970404371,1
2668,-3.457174546,1
2669,-2.177982616,1
2670,-3.413677787,1
2671,-3.103404317,1
2672,-1.454469417,1
2673,-2.169753254,1
2674,-1.996866486,1
2675,-0.75735414,1
2676,-3.068997645,1
2677,-0.67634417,1
2678,-1.55200947,1
2679,-2.325356442,1
2680,-2.004252664,1
2681,-3.594226453,1
2682,-0.906895745,1
2683,-1.951675181,1
2684,-1.254533445,1
2685,-3.087760994,1
2686,-1.874422225,1
2687,-3.143984738,1
2688,-5.521302288,1
2689,-2.626191025,1
2690,-3.878798808,1
2691,-2.556204869,1
2692,-3.920762677,1
2693,0.098537477,1
2694,-2.730328421,1
2695,-3.530013766,1
2696,-2.490598575,1
2697,-0.188115655,1
2698,-3.792618575,1
2699,-3.079128664,1
2700,-0.248393295,1
2701,-1.813304333,1
2702,-2.81236079,1
2703,-2.134267266,1
2704,-0.756052991,1
2705,-1.322181956,1
2706,-1.689686814,1
2707,-2.606095919,1
2708,-4.108987734,1
2709,-1.003117582,1
2710,-1.644539795,1
2711,-1.40136982,1
2712,0.510700451,1
2713,-1.480320952,1
2714,-2.151632499,1
2715,-2.249403094,1
2716,-2.442062216,1
2717,-2.669055385,1
2718,-2.585855912,1
2719,-1.316726994,1
2720,-0.819694903,1
2721,-3.220547324,1
2722,-4.612445089,1
2723,-4.210139367,1
2724,-1.423794582,1
2725,-2.851693991,1
2726,-0.797412289,1
2727,-1.437562848,1
2728,-2.425698869,1
2729,-0.947627293,1
2730,-0.91092838,1
2731,-3.366750279,1
2732,-3.246869761,1
2733,-1.589336072,1
2734,-3.400752938,1
2735,-0.333497849,1
2736,-4.644878797,1
2737,-2.340054118,1
2738,-2.951577582,1
2739,-3.163730593,1
2740,-3.442073952,1
2741,-0.270117729,1
2742,-3.616221662,1
2743,-2.328913055,1
2744,-2.011711797,1
2745,-1.850114628,1
2746,-0.234263899,1
2747,-4.282989876,1
2748,-1.873756942,1
2749,-0.805263245,1
2750,-2.975463776,1
2751,-0.86348817,1
2752,-0.416404617,1
2753,-3.840786036,1
2754,-1.6564652,1
2755,-2.19666527,1
2756,-2.06072069,1
2757,-3.455285087,1
2758,-4.984695558,1
2759,-2.774395767,1
2760,-1.7637903,1
2761,-1.529080299,1
2762,-2.892630997,1
2763,-2.576982547,1
2764,-1.853873573,1
2765,-3.177416652,1
2766,-2.094411328,1
2767,-2.249647913,1
2768,-1.412453859,1
2769,-2.027219708,1
2770,-2.2548359,1
2771,-3.860669829,1
2772,-2.387823008,1
2773,-1.873742592,1
2774,-1.677151483,1
2775,-4.467411883,1
2776,-2.141231274,1
2777,-3.400988845,1
2778,-3.797781458,1
2779,-0.976382983,1
2780,-4.27224104,1
2781,-1.520196479,1
2782,-1.77084801,1
2783,-3.013664739,1
2784,-1.669453681,1
2785,-2.103782657,1
2786,-2.994005672,1
2787,-3.621561927,1
2788,-3.891042122,1
2789,-2.138133539,1
2790,-1.003694539,1
2791,-3.128806067,1
2792,0.706634498,1
2793,-4.131063663,1
2794,-2.351613345,1
2795,-2.460484519,1
2796,-2.204738779,1
2797,-2.833128439,1
2798,0.15642032,1
2799,-0.604758754,1
2800,-1.796683171,1
2801,-3.108168928,1
2802,-5.222584641,1
2803,-2.438084623,1
2804,-2.835361933,1
2805,-3.202567602,1
2806,-0.367269972,1
2807,-0.958433322,1
2808,-0.788033336,1
2809,-2.788192241,1
2810,-4.303350927,1
2811,0.020314116,1
2812,-0.531337369,1
2813,-3.735814881,1
2814,-2.630475738,1
2815,0.353501255,1
2816,-1.815319299,1
2817,-4.124085777,1
2818,-0.41015475,1
2819,-3.692694665,1
2820,-2.730435077,1
2821,-1.465646501,1
2822,-2.45265815,1
2823,-2.864956593,1
2824,-3.409067543,1
2825,-2.922117397,1
2826,-2.439851689,1
2827,-2.323466672,1
2828,-3.856274803,1
2829,-1.502708328,1
2830,-1.620431168,1
2831,-3.752509763,1
2832,-1.136750383,1
2833,-1.064867113,1
2834,-2.484047567,1
2835,-0.119557625,1
2836,-0.523229076,1
2837,0.615609493,1
2838,-3.554276206,1
2839,-0.263378668,1
2840,-4.284064049,1
2841,-3.079843856,1
2842,-0.991818178,1
2843,-0.977635089,1
2844,-1.99857075,1
2845,-0.363863549,1
2846,-1.606521801,1
2847,-1.816811105,1
2848,-2.736729217,1
2849,0.158332959,1
2850,-2.439312995,1
2851,-2.883853454,1
2852,-2.386368111,1
2853,-1.634954383,1
2854,0.037242973,1
2855,-3.964060015,1
2856,-1.560031654,1
2857,-2.483354379,1
2858,-1.014327079,1
2859,-1.19372765,1
2860,-1.760714618,1
2861,-3.893405666,1
2862,-4.780651655,1
2863,-3.370454879,1
2864,-2.134334313,1
2865,-1.56595274,1
2866,-1.724393584,1
2867,-1.382067609,1
2868,-2.401557219,1
2869,-0.539909683,1
2870,-2.101773047,1
2871,-3.43575591,1
2872,-1.684498749,1
2873,-2.148903582,1
2874,0.218709725,1
2875,-2.865640457,1
2876,-1.525219978,1
2877,-2.725096314,1
2878,-2.696777843,1
2879,-2.234593995,1
2880,-2.561772372,1
2881,-1.03953835,1
2882,-3.927744834,1
2883,-2.069955419,1
2884,-1.815466825,1
2885,-3.051177595,1
2886,-2.839416312,1
2887,-2.156876467,1
2888,-1.619244238,1
2889,-2.347125065,1
2890,0.577899105,1
2891,-4.048232029,1
2892,-2.904182952,1
2893,-1.520470347,1
2894,-2.578782871,1
2895,-3.114280551,1
2896,-1.434691029,1
2897,-1.88892984,1
2898,-1.837488878,1
2899,-3.169136931,1
2900,-0.989645396,1
2901,-1.847970704,1
2902,-2.295156495,1
2903,-2.014619096,1
2904,-1.562843037,1
2905,-1.638263115,1
2906,-2.911543715,1
2907,-1.806028073,1
2908,-5.020824898,1
2909,0.169087548,1
2910,-3.058822118,1
2911,-0.134668269,1
2912,-1.678435566,1
2913,0.820231456,1
2914,-4.541330882,1
2915,-2.12715307,1
2916,-0.256154167,1
2917,0.559756099,1
2918,-0.836679062,1
2919,-2.00539662,1
2920,-2.234489742,1
2921,-3.510242761,1
2922,-4.042776063,1
2923,-2.0188659,1
2924,-3.240486633,1
2925,-4.488063275,1
2926,-2.538864553,1
2927,-1.215964812,1
2928,-4.52693486,1
2929,-3.645331928,1
2930,-2.747617972,1
2931,-2.575727354,1
2932,-2.013767139,1
2933,-1.541165284,1
2934,-3.179193218,1
2935,-4.310838566,1
2936,-2.707812296,1
2937,-0.455104742,1
2938,-1.494452758,1
2939,-2.877528995,1
2940,-1.076293787,1
2941,-1.832060084,1
2942,-0.615459273,1
2943,-2.52499584,1
2944,-2.081496517,1
2945,-1.201842104,1
2946,-3.280191218,1
2947,-1.066656594,1
2948,-1.652058168,1
2949,-1.135567219,1
2950,-3.103726769,1
2951,-3.984580748,1
2952,-1.801389753,1
2953,-1.447840116,1
2954,-3.885819934,1
2955,-3.377860081,1
2956,-3.670557426,1
2957,-3.745150369,1
2958,-2.807767097,1
2959,-2.274018208,1
2960,0.422433686,1
2961,-0.676153675,1
2962,-3.140308241,1
2963,0.727187624,1
2964,-2.779910407,1
2965,-0.860020914,1
2966,-3.168992963,1
2967,-3.243118383,1
2968,0.055883951,1
2969,-0.798128662,1
2970,-2.820231019,1
2971,-2.857667457,1
2972,-2.470609947,1
2973,-3.640023646,1
2974,-3.585094123,1
2975,-1.819122644,1
2976,-3.889138926,1
2977,-1.688471806,1
2978,-1.415568949,1
2979,-2.47076364,1
2980,-2.688790766,1
2981,-1.163451821,1
2982,-2.087821953,1
2983,-1.546669027,1
2984,-2.252990721,1
2985,-2.668231964,1
2986,-2.835250085,1
2987,-2.242018769,1
2988,-2.279678404,1
2989,-1.728156817,1
2990,-2.719935905,1
2991,-2.586341142,1
2992,-4.524906433,1
2993,-4.068261413,1
2994,-1.889321789,1
2995,-0.903842433,1
2996,-1.742543337,1
2997,-2.761770561,1
2998,-0.039736606,1
2999,-0.780501807,1
3000,-1.486346117,1
3001,-4.056226128,1
3002,-3.439903413,1
3003,-2.7778632,1
3004,-1.419129849,1
3005,-0.353819389,1
3006,-1.107428641,1
3007,-2.019996335,1
3008,-1.816179356,1
3009,-2.848574995,1
3010,-2.444766921,1
3011,-3.080879224,1
3012,-1.143016318,1
3013,-1.925737053,1
3014,-2.621470676,1
3015,-2.144228945,1
3016,-3.998008288,1
3017,-1.927573531,1
3018,-2.584019176,1
3019,-3.443646624,1
3020,-2.793444765,1
3021,-0.437992864,1
3022,-2.857067082,1
3023,-2.884727497,1
3024,-2.521916053,1
3025,-2.611157729,1
3026,-1.455234706,1
3027,-2.945515871,1
3028,-3.143562225,1
3029,-2.063499283,1
3030,-1.693889935,1
3031,-1.998569938,1
3032,-0.27278624,1
3033,-3.722554415,1
3034,-2.234004016,1
3035,-1.378545429,1
3036,-3.154209267,1
3037,-3.607612536,1
3038,-2.64232222,1
3039,-1.014192917,1
3040,-1.189036377,1
3041,-1.59473448,1
3042,-3.711326535,1
3043,-0.359267266,1
3044,-2.569845143,1
3045,-2.202021626,1
3046,-0.625575928,1
3047,-1.788851065,1
3048,-3.313100231,1
3049,-2.534289406,1
3050,-0.234128444,1
3051,-2.329175425,1
3052,-4.252689274,1
3053,-0.062501661,1
3054,-2.005170374,1
3055,-1.809630832,1
3056,-0.823828747,1
3057,-1.848907156,1
3058,-3.571153423,1
3059,-2.359363301,1
3060,-1.692377891,1
3061,-4.191806421,1
3062,-3.364263194,1
3063,-3.123197082,1
3064,-3.357436183,1
3065,-1.236334492,1
3066,-2.832641717,1
3067,-2.394217891,1
3068,-4.865631006,1
3069,-1.481503184,1
3070,-0.393310381,1
3071,-1.779721512,1
3072,-0.20505374,1
3073,-4.303237432,1
3074,-2.49554429,1
3075,-2.598613236,1
3076,-2.804439848,1
3077,-1.825347216,1
3078,-2.495983268,1
3079,-0.950826067,1
3080,-0.929794178,1
3081,-1.685826021,1
3082,-2.470691731,1
3083,-1.800893352,1
3084,-2.086594377,1
3085,-0.773404343,1
3086,-1.910205986,1
3087,-1.581295935,1
3088,-1.586594587,1
3089,-2.64366581,1
3090,-4.746722011,1
3091,-1.648247308,1
3092,-2.252591777,1
3093,-1.381877169,1
3094,-1.609141026,1
3095,-1.760737287,1
3096,-2.905515036,1
3097,-2.824590155,1
3098,-3.114577149,1
3099,-3.577559594,1
3100,-0.985755036,1
3101,-4.960151047,1
3102,-0.333409567,1
3103,-3.993168799,1
3104,-1.656034389,1
3105,-4.381048796,1
3106,-1.700387075,1
3107,-3.175157481,1
3108,-2.191031709,1
3109,-2.378040393,1
3110,-0.191460276,1
3111,-2.370635562,1
3112,-2.369817819,1
3113,-3.203969523,1
3114,-2.3850908,1
3115,-2.833601132,1
3116,-0.897693286,1
3117,-0.375019639,1
3118,-1.705472058,1
3119,-1.202170504,1
3120,-1.481516616,1
3121,-2.920087956,1
3122,-2.598443043,1
3123,-3.231186419,1
3124,-1.241858547,1
3125,-4.331255924,1
3126,-2.815030153,1
3127,-2.592288894,1
3128,-1.457402949,1
3129,-4.83051084,1
3130,0.145810605,1
3131,-2.378746781,1
3132,-2.038066142,1
3133,-3.097641808,1
3134,-2.449844859,1
3135,-1.698731206,1
3136,-2.026249567,1
3137,-0.432411756,1
3138,-2.021595796,1
3139,-1.022878987,1
3140,-2.373161659,1
3141,-3.268238042,1
3142,-1.799718239,1
3143,-2.75657649,1
3144,-3.362933221,1
3145,-2.737500985,1
3146,-5.176948323,1
3147,-0.673992507,1
3148,-1.401025314,1
3149,-1.710204239,1
3150,-1.028270603,1
3151,-4.779761377,1
3152,-0.382733818,1
3153,-5.381683893,1
3154,-1.958855078,1
3155,-2.890867089,1
3156,-2.354232599,1
3157,-1.843371736,1
3158,-1.353439716,1
3159,-2.590933623,1
3160,-3.747396502,1
3161,-2.398103833,1
3162,-2.879280565,1
3163,-1.609216255,1
3164,-2.705375747,1
3165,-2.921201517,1
3166,-1.702270643,1
3167,-2.795480916,1
3168,-3.275293972,1
3169,-1.861073558,1
3170,-2.941581235,1
3171,-2.299490795,1
3172,-1.998353392,1
3173,-1.7751883,1
3174,-3.142356717,1
3175,-2.062105072,1
3176,-3.434418246,1
3177,-1.830710438,1
3178,-1.159490906,1
3179,-4.003396317,1
3180,-3.648780485,1
3181,0.445775367,1
3182,-3.047219878,1
3183,-2.152211321,1
3184,-0.724061846,1
3185,-1.130026672,1
3186,-2.165615574,1
3187,-3.022999058,1
3188,-0.649093104,1
3189,-3.1820529,1
3190,-2.133729891,1
3191,-0.383106392,1
3192,-2.11094787,1
3193,-0.590250048,1
3194,-3.094586369,1
3195,-3.244270854,1
3196,-3.129092884,1
3197,-3.736297698,1
3198,-2.277352508,1
3199,-2.828642593,1
3200,-2.890716757,1
3201,-3.160924427,1
3202,-2.435690631,1
3203,-1.960854465,1
3204,-1.576730644,1
3205,-1.91578745,1
3206,-2.267267003,1
3207,-2.006436237,1
3208,-2.706949188,1
3209,-1.416979475,1
3210,-0.494697704,1
3211,-3.822216201,1
3212,-3.397297936,1
3213,-2.045441598,1
3214,0.045663246,1
3215,-3.249211288,1
3216,-3.088417755,1
3217,-1.046718662,1
3218,-4.371694155,1
3219,-2.070294147,1
3220,-2.226946272,1
3221,-1.396204493,1
3222,-0.266232594,1
3223,-2.005186534,1
3224,-3.883721624,1
3225,-2.586054984,1
3226,-3.335042706,1
3227,-2.961380207,1
3228,-2.861215398,1
3229,-2.837840259,1
3230,-1.408203747,1
3231,-0.447721375,1
3232,-3.053297237,1
3233,-3.628172258,1
3234,-2.092619775,1
3235,-1.703460915,1
3236,-3.897658998,1
3237,-3.175620558,1
3238,-2.903444129,1
3239,-0.37162313,1
3240,-0.991178336,1
3241,-2.067140368,1
3242,-1.770595834,1
3243,-1.044671152,1
3244,-1.079575707,1
3245,-3.486075993,1
3246,-0.437015974,1
3247,-1.642456567,1
3248,-1.803969136,1
3249,-1.20476449,1
3250,-2.05533604,1
3251,-4.387656428,1
3252,-1.482867862,1
3253,-2.29395781,1
3254,-4.047280449,1
3255,0.094682593,1
3256,-2.432359129,1
3257,-2.540341628,1
3258,-2.382817291,1
3259,-1.769957284,1
3260,-2.188790242,1
3261,-1.426386784,1
3262,-2.634034867,1
3263,-3.348897975,1
3264,-2.916306416,1
3265,-2.686565274,1
3266,-1.366204001,1
3267,-1.860283637,1
3268,-2.453171012,1
3269,-1.880052672,1
3270,-0.251417852,1
3271,-0.91473585,1
3272,-2.984333245,1
3273,-1.894096244,1
3274,-1.424543888,1
3275,-3.869706508,1
3276,-0.733988067,1
3277,-1.485993197,1
3278,-1.501045044,1
3279,-3.020995722,1
3280,-1.695925326,1
3281,-3.168863825,1
3282,-2.292256643,1
3283,-0.591699287,1
3284,-3.526115725,1
3285,-2.305245565,1
3286,-1.411609436,1
3287,-2.672869145,1
3288,-1.183555891,1
3289,-0.392456454,1
3290,-3.284071335,1
3291,-0.350112989,1
3292,-2.997747609,1
3293,-1.263911054,1
3294,-1.249545976,1
3295,-3.043471178,1
3296,-1.994593409,1
3297,-1.387336467,1
3298,-2.551327476,1
3299,-0.943727137,1
3300,-3.09041763,1
3301,-2.182326028,1
3302,-1.396575342,1
3303,-2.369463612,1
3304,-1.849523901,1
3305,-2.634147426,1
3306,-1.759688315,1
3307,-4.449084943,1
3308,-4.728948224,1
3309,-0.820622809,1
3310,-3.19604015,1
3311,-3.618828079,1
3312,-1.254219341,1
3313,-2.8263286,1
3314,-2.891708694,1
3315,-4.0367256,1
3316,-1.299438732,1
3317,-3.215009322,1
3318,-3.303705163,1
3319,-1.959116313,1
3320,-0.487488032,1
3321,-1.833301577,1
3322,-2.011010439,1
3323,-4.160480668,1
3324,-3.323501863,1
3325,-0.940799625,1
3326,-2.218252186,1
3327,-3.362061881,1
3328,-2.854567542,1
3329,-3.195198227,1
3330,-1.669800646,1
3331,-0.141969072,1
3332,-3.631112956,1
3333,-3.314560455,1
3334,-2.862701178,1
3335,-1.22658709,1
3336,-3.367460994,1
3337,-3.663756673,1
3338,-2.14237129,1
3339,-3.047593671,1
3340,-1.353068456,1
3341,-0.50436574,1
3342,-1.359514829,1
3343,-2.156330077,1
3344,-0.466176149,1
3345,-0.951790419,1
3346,-2.860280103,1
3347,-2.314866584,1
3348,-0.681578881,1
3349,-0.836016048,1
3350,-1.451128944,1
3351,-1.212029072,1
3352,-0.323948765,1
3353,-4.035507219,1
3354,-2.482645776,1
3355,-2.372813205,1
3356,-2.685810586,1
3357,-1.827714038,1
3358,-1.816837859,1
3359,-1.77349337,1
3360,-4.117005322,1
3361,-1.863366624,1
3362,-0.390535821,1
3363,0.435869896,1
3364,-0.342610753,1
3365,-3.751562987,1
3366,-2.035854431,1
3367,-2.780286332,1
3368,-1.518394376,1
3369,-4.138973026,1
3370,-3.354513427,1
3371,-0.837759626,1
3372,-2.165291757,1
3373,-0.976311268,1
3374,-1.194423351,1
3375,-3.078334809,1
3376,-2.537256233,1
3377,-2.58271205,1
3378,-3.123884365,1
3379,-0.8924749,1
3380,-0.875330918,1
3381,0.168205911,1
3382,-0.856423759,1
3383,-2.35923067,1
3384,-2.509741943,1
3385,-2.45425385,1
3386,-2.817735788,1
3387,-4.287316135,1
3388,-2.63562112,1
3389,-1.74099805,1
3390,-2.325590203,1
3391,-0.432056094,1
3392,-2.726016284,1
3393,-0.274163239,1
3394,-2.267797915,1
3395,-3.388494796,1
3396,-2.029822831,1
3397,-2.892177198,1
3398,-1.703304223,1
3399,-1.598516128,1
3400,-0.869376364,1
3401,-2.107923135,1
3402,-0.96384757,1
3403,-1.348111592,1
3404,-2.293377007,1
3405,-4.355875959,1
3406,-3.643338196,1
3407,-1.365666304,1
3408,-4.305361101,1
3409,-4.180685194,1
3410,-2.799236721,1
3411,-4.087142859,1
3412,-3.608730109,1
3413,-1.032763913,1
3414,-0.839771403,1
3415,-1.343838009,1
3416,0.126455328,1
3417,-3.406497362,1
3418,-2.122810714,1
3419,-0.721663681,1
3420,-2.438350838,1
3421,-1.418612881,1
3422,-2.177282842,1
3423,-2.556983742,1
3424,0.187260596,1
3425,-2.563287358,1
3426,-0.935260186,1
3427,-1.800025152,1
3428,-2.494831947,1
3429,-3.746111576,1
3430,-3.071567006,1
3431,-1.727616104,1
3432,-2.571975627,1
3433,-2.292369545,1
3434,-2.790522172,1
3435,-0.086326708,1
3436,-1.823086296,1
3437,-2.763278912,1
3438,-2.665924414,1
3439,-2.086294194,1
3440,-2.970639883,1
3441,-3.274038455,1
3442,-2.462130402,1
3443,-0.15149259,1
3444,-2.917637479,1
3445,-2.111059979,1
3446,-2.030670088,1
3447,-0.728384151,1
3448,-1.889770863,1
3449,-1.272373529,1
3450,-2.530637954,1
3451,-1.134612242,1
3452,-2.886243452,1
3453,-1.288916479,1
3454,-3.278763116,1
3455,-2.807264397,1
3456,-1.045656891,1
3457,-1.677346866,1
3458,-1.836184768,1
3459,-3.871021268,1
3460,-2.559364074,1
3461,-1.57402826,1
3462,-1.330834196,1
3463,-2.308541373,1
3464,-2.547594582,1
3465,-2.999841281,1
3466,-2.38618462,1
3467,-3.572734302,1
3468,-4.024844355,1
3469,-1.042782991,1
3470,-3.931660816,1
3471,-2.086737086,1
3472,-1.777347542,1
3473,-1.195404618,1
3474,-2.412598327,1
3475,-3.458872377,1
3476,-1.448370891,1
3477,-0.985088755,1
3478,-2.805080297,1
3479,-3.954110004,1
3480,-2.695229223,1
3481,-1.887279146,1
3482,-1.584941903,1
3483,-2.506205908,1
3484,-0.003774721,1
3485,-3.349916351,1
3486,-2.82160084,1
3487,-3.372577946,1
3488,-2.882456572,1
3489,-4.126897199,1
3490,-0.891586589,1
3491,-1.171622424,1
3492,-1.375644096,1
3493,-1.99202661,1
3494,-1.434805711,1
3495,-3.890785261,1
3496,-3.44307355,1
3497,-0.321660934,1
3498,-1.065271841,1
3499,-2.36343796,1
3500,-4.143925901,1
3501,-2.289831494,1
3502,-2.555572438,1
3503,0.318334758,1
3504,-2.089999944,1
3505,-3.318732692,1
3506,-3.103797957,1
3507,-0.051543368,1
3508,-3.218242944,1
3509,-3.48357361,1
3510,-2.053636301,1
3511,0.308360479,1
3512,-2.517580838,1
3513,-2.1068521,1
3514,-1.841103423,1
3515,-2.092476272,1
3516,-0.598905255,1
3517,-3.995369074,1
3518,-3.198184022,1
3519,-3.38959394,1
3520,-1.750268198,1
3521,-2.609476007,1
3522,-5.048896606,1
3523,-1.728149439,1
3524,-3.161251871,1
3525,-5.137205615,1
3526,-1.731579493,1
