,PSERM average,Library
2529,-3.63353054,0
2530,-4.017154497,0
2531,-4.625599211,0
2532,-5.497449081,0
2533,-3.366464229,0
2534,-4.786117795,0
2535,-4.856641007,0
2536,-4.878386338,0
2537,-4.538199629,0
2538,-5.560260762,0
2539,-4.91149901,0
2540,-3.342613025,0
2541,-4.804677777,0
2542,-2.322533699,0
2543,-4.1738633,0
2544,-3.243274302,0
2545,-4.593997556,0
2546,-6.664037191,0
2547,-5.730757884,0
2548,-3.924359119,0
2549,-4.277198575,0
2550,-5.303969682,0
2551,-5.091345263,0
2552,-4.08847777,0
2553,-6.018796461,0
2554,-5.184247703,0
2555,-4.489012005,0
2556,-4.652550944,0
2557,-3.988762597,0
2558,-3.638583819,0
2559,-3.515705037,0
2560,-3.871025579,0
2561,-5.447429199,0
2562,-3.952112732,0
2563,-4.806459454,0
2564,-4.15536377,0
2565,-4.994890871,0
2566,-5.250606927,0
2567,-3.607842067,0
2568,-3.777361099,0
2569,-5.932581069,0
2570,-4.341845052,0
2571,-5.053182412,0
2572,-4.854240816,0
2573,-2.810644235,0
2574,-4.321707735,0
2575,-3.904558679,0
2576,-4.733495335,0
2577,-3.957488904,0
2578,-4.807539223,0
2579,-3.806039962,0
2580,-3.198412369,0
2581,-7.058795814,0
2582,-5.015960172,0
2583,-3.719003722,0
2584,-5.161899711,0
2585,-5.441324205,0
2586,-4.82770584,0
2587,-6.431395547,0
2588,-3.677908379,0
2589,-6.329308623,0
2590,-5.238842624,0
2591,-5.180756063,0
2592,-5.148828059,0
2593,-5.02032492,0
2594,-1.529172732,0
2595,-4.849410883,0
2596,-5.255404652,0
2597,-5.306937477,0
2598,-5.860005809,0
2599,-4.662894191,0
2600,-5.034281488,0
2601,-4.776001738,0
2602,-3.181013195,0
2603,-5.32359181,0
2604,-5.114411964,0
2605,-5.738840685,0
2606,-5.719685814,0
2607,-4.992773772,0
2608,-4.652189281,0
2609,-5.76800218,0
2610,-3.915397765,0
2611,-4.087715607,0
2612,-4.387340002,0
2613,-4.737772121,0
2614,-4.549731009,0
2615,-4.423917441,0
2616,-4.611901195,0
2617,-3.716273187,0
2618,-4.202091767,0
2619,-2.672859145,0
2620,-5.776202414,0
2621,-5.138486592,0
2622,-4.321537109,0
2623,-5.051446982,0
2624,-3.698831666,0
2625,-4.655080358,0
2626,-5.096383214,0
2627,-3.711075057,0
2628,-4.634282563,0
2629,-7.127674973,0
2630,-7.059462649,0
2631,-5.67421335,0
2632,-5.154593476,0
2633,-4.110218421,0
2634,-4.534732076,0
2635,-4.692005904,0
2636,-5.685014839,0
2637,-2.785469908,0
2638,-5.478043382,0
2639,-3.794539424,0
2640,-4.896423887,0
2641,-3.857826326,0
2642,-4.002069669,0
2643,-5.867765387,0
2644,-2.523231262,0
2645,-5.139867045,0
2646,-5.966449898,0
2647,-3.437868451,0
2648,-3.497868516,0
2649,-3.198411572,0
2650,-5.564706046,0
2651,-4.663245953,0
2652,-5.030436259,0
2653,-3.687362674,0
2654,-2.651919109,0
2655,-5.424663213,0
2656,-2.675849938,0
2657,-4.629117454,0
2658,-5.041266587,0
2659,-5.033154217,0
2660,-5.291030839,0
2661,-5.504622359,0
2662,-3.920372526,0
2663,-4.370461936,0
2664,-4.220157314,0
2665,-4.102450761,0
2666,-5.662949013,0
2667,-4.90791442,0
2668,-4.792181359,0
2669,-2.943779084,0
2670,-4.49094628,0
2671,-4.234056013,0
2672,-4.485162974,0
2673,-5.425875376,0
2674,-4.117361014,0
2675,-4.656634695,0
2676,-4.93491274,0
2677,-3.722831654,0
2678,-3.687904786,0
2679,-3.043259013,0
2680,-3.547571525,0
2681,-2.620976442,0
2682,-3.745372603,0
2683,-4.859772601,0
2684,-4.331549767,0
2685,-4.157122731,0
2686,-4.098425349,0
2687,-5.598166967,0
2688,-4.330600865,0
2689,-3.078260072,0
2690,-5.575318897,0
2691,-3.804053685,0
2692,-3.164451765,0
2693,-5.456702793,0
2694,-5.059763443,0
2695,-6.210800561,0
2696,-5.792310261,0
2697,-4.952282192,0
2698,-4.384741476,0
2699,-5.758749748,0
2700,-5.345636077,0
2701,-4.791820621,0
2702,-3.196307475,0
2703,-4.835175394,0
2704,-4.148399638,0
2705,-5.820409157,0
2706,-6.143067992,0
2707,-4.808678966,0
2708,-4.399728433,0
2709,-4.315768018,0
2710,-4.831097595,0
2711,-4.848264671,0
2712,-4.127691513,0
2713,-4.514137545,0
2714,-5.561083582,0
2715,-5.448957617,0
2716,-4.782611077,0
2717,-3.837840209,0
2718,-4.130821187,0
2719,-4.206655886,0
2720,-5.187952471,0
2721,-3.690292685,0
2722,-5.411453447,0
2723,-5.367936389,0
2724,-4.423019609,0
2725,-4.734238303,0
2726,-5.150664905,0
2727,-4.288084952,0
2728,-5.068464817,0
2729,-3.326511386,0
2730,-4.820052655,0
2731,-4.631787446,0
2732,-5.27398974,0
2733,-4.022384081,0
2734,-4.83323215,0
2735,-3.92246761,0
2736,-4.444491173,0
2737,-6.807880941,0
2738,-5.650866029,0
2739,-3.329733483,0
2740,-4.112776838,0
2741,-5.205319116,0
2742,-4.044929185,0
2743,-5.040480803,0
2744,-5.250027745,0
2745,-3.346115587,0
2746,-5.119882351,0
2747,-3.330306886,0
2748,-5.478227254,0
2749,-2.64063793,0
2750,-4.279249921,0
2751,-4.634470719,0
2752,-3.718316617,0
2753,-5.150151768,0
2754,-1.590595658,0
2755,-6.199446952,0
2756,-4.948721758,0
2757,-5.018297274,0
2758,-4.087453464,0
2759,-4.886878861,0
2760,-4.177406777,0
2761,-4.278527801,0
2762,-4.33715569,0
2763,-4.499578001,0
2764,-5.140586341,0
2765,-4.671379741,0
2766,-3.577068698,0
2767,-5.784628047,0
2768,-3.862346975,0
2769,-4.739517497,0
2770,-4.856695924,0
2771,-4.675696747,0
2772,-6.484616042,0
2773,-3.320596256,0
2774,-5.879972271,0
2775,-5.147265708,0
2776,-3.867312054,0
2777,-4.340814238,0
2778,-5.465576249,0
2779,-3.86918127,0
2780,-4.287805415,0
2781,-5.062492411,0
2782,-4.49236424,0
2783,-5.191562993,0
2784,-4.411453792,0
2785,-5.567888284,0
2786,-4.083515022,0
2787,-4.432141716,0
2788,-4.734887372,0
2789,-4.976639412,0
2790,-3.770900381,0
2791,-4.23315312,0
2792,-5.542403106,0
2793,-4.39904334,0
2794,-3.244879686,0
2795,-3.925527614,0
2796,-4.616383627,0
2797,-5.823322291,0
2798,-4.012312568,0
2799,-5.973711279,0
2800,-3.918256825,0
2801,-4.122520532,0
2802,-3.923116377,0
2803,-3.410770254,0
2804,-4.09221346,0
2805,-3.898554261,0
2806,-3.910054219,0
2807,-5.189553414,0
2808,-6.382774576,0
2809,-4.598444709,0
2810,-4.687645289,0
2811,-5.129659213,0
2812,-2.793090205,0
2813,-5.542198785,0
2814,-4.395466831,0
2815,-6.019476262,0
2816,-3.219599372,0
2817,-2.695484954,0
2818,-6.151017543,0
2819,-3.341163712,0
2820,-5.418979182,0
2821,-5.723545495,0
2822,-4.20996231,0
2823,-4.177298292,0
2824,-4.480897167,0
2825,-4.21268346,0
2826,-5.085400572,0
2827,-5.943532706,0
2828,-3.382414468,0
2829,-4.055176543,0
2830,-3.315618495,0
2831,-4.511500603,0
2832,-3.748174761,0
2833,-5.626585665,0
2834,-5.427618529,0
2835,-4.419925393,0
2836,-6.606175021,0
2837,-4.839565121,0
2838,-3.957419968,0
2839,-4.742688579,0
2840,-4.193824631,0
2841,-2.085922418,0
2842,-3.580061128,0
2843,-4.176138006,0
2844,-5.145906309,0
2845,-5.879052629,0
2846,-4.446962817,0
2847,-5.207078123,0
2848,-4.918920678,0
2849,-5.390091812,0
2850,-4.259461232,0
2851,-5.9614039,0
2852,-4.430561722,0
2853,-4.308085798,0
2854,-5.623314434,0
2855,-4.459112784,0
2856,-6.710467914,0
2857,-4.625232819,0
2858,-4.749639303,0
2859,-5.608404688,0
2860,-5.497086602,0
2861,-5.669602933,0
2862,-4.950515974,0
2863,-4.944920836,0
2864,-3.158696087,0
2865,-4.714547021,0
2866,-5.353484275,0
2867,-4.635439748,0
2868,-4.323445814,0
2869,-5.290429261,0
2870,-5.023380285,0
2871,-5.789404513,0
2872,-3.510187472,0
2873,-3.108194323,0
2874,-4.526489968,0
2875,-4.569760808,0
2876,-4.488313909,0
2877,-3.601770479,0
2878,-3.707518163,0
2879,-4.410535004,0
2880,-2.276519147,0
2881,-5.386645723,0
2882,-4.680393878,0
2883,-2.486887885,0
2884,-5.605768165,0
2885,-4.795596429,0
2886,-4.579480135,0
2887,-4.596723035,0
2888,-3.315652842,0
2889,-4.966216822,0
2890,-4.905480787,0
2891,-6.367363002,0
2892,-5.641208563,0
2893,-4.677080111,0
2894,-3.539050523,0
2895,-3.966361238,0
2896,-4.636935452,0
2897,-4.591937645,0
2898,-5.378789763,0
2899,-5.119649283,0
2900,-5.51812985,0
2901,-3.76735758,0
2902,-4.19113852,0
2903,-3.084205602,0
2904,-4.074373445,0
2905,-3.427708578,0
2906,-5.228817997,0
2907,-3.746560401,0
2908,-4.838773506,0
2909,-3.685977913,0
2910,-4.504925971,0
2911,-4.393137538,0
2912,-4.853407995,0
2913,-5.008585653,0
2914,-3.514893903,0
2915,-4.690186544,0
2916,-5.162498084,0
2917,-4.558734554,0
2918,-4.642484142,0
2919,-4.771988884,0
2920,-4.038979739,0
2921,-3.662060321,0
2922,-4.478354353,0
2923,-6.465662382,0
2924,-4.957012544,0
2925,-5.625585353,0
2926,-5.192682932,0
2927,-4.239058381,0
2928,-4.029737788,0
2929,-3.817849357,0
2930,-4.822447118,0
2931,-3.390295196,0
2932,-4.94947859,0
2933,-4.9078278,0
2934,-4.761895942,0
2935,-3.498915767,0
2936,-4.893926223,0
2937,-4.416239474,0
2938,-3.239510066,0
2939,-4.906282844,0
2940,-5.924314143,0
2941,-4.527713906,0
2942,-3.167208843,0
2943,-5.56937964,0
2944,-3.432154137,0
2945,-4.17978539,0
2946,-4.24278492,0
2947,-5.004778724,0
2948,-4.098560894,0
2949,-1.500877326,0
2950,-4.203125168,0
2951,-4.449780152,0
2952,-6.46578929,0
2953,-4.051456886,0
2954,-3.962098679,0
2955,-5.135478979,0
2956,-4.304893475,0
2957,-3.390743138,0
2958,-4.830455694,0
2959,-6.324502059,0
2960,-5.131044777,0
2961,-5.548321802,0
2962,-4.890178094,0
2963,-5.196299468,0
2964,-2.813185051,0
2965,-5.182175483,0
2966,-4.021293332,0
2967,-3.718964275,0
2968,-3.532248439,0
2969,-4.468374649,0
2970,-3.173663546,0
2971,-3.912061462,0
2972,-4.481936898,0
2973,-4.190963008,0
2974,-4.026840445,0
2975,-5.63272777,0
2976,-5.462197588,0
2977,-5.184399836,0
2978,-3.333559605,0
2979,-5.683081198,0
2980,-4.867414027,0
2981,-7.294835613,0
2982,-5.187208048,0
2983,-4.004964713,0
2984,-5.745736428,0
2985,-4.959572382,0
2986,-6.24213209,0
2987,-4.498574969,0
2988,-3.443250101,0
2989,-4.650365726,0
2990,-3.991224676,0
2991,-4.446155189,0
2992,-4.690912484,0
2993,-3.570312668,0
2994,-6.213682479,0
2995,-4.777041226,0
2996,-3.934500127,0
2997,-4.370925157,0
2998,-4.285082565,0
2999,-5.100422357,0
3000,-5.83681248,0
3001,-4.826248106,0
3002,-5.613660173,0
3003,-5.066087527,0
3004,-5.705719904,0
3005,-5.36340859,0
3006,-3.948959646,0
3007,-2.968958258,0
3008,-5.348054633,0
3009,-4.99051038,0
3010,-4.064798618,0
3011,-4.930106402,0
3012,-3.346108982,0
3013,-5.365611078,0
3014,-4.702125753,0
3015,-4.247404588,0
3016,-5.231717485,0
3017,-3.614552273,0
3018,-5.82350149,0
3019,-3.626805497,0
3020,-5.467628196,0
3021,-4.163853571,0
3022,-3.350309976,0
3023,-5.220781579,0
3024,-4.480404806,0
3025,-4.634720579,0
3026,-4.113391547,0
3027,-4.876976034,0
3028,-5.11259009,0
3029,-3.937743055,0
3030,-3.842310327,0
3031,-5.266960594,0
3032,-5.067768917,0
3033,-4.753456433,0
3034,-4.803596394,0
3035,-5.317341369,0
3036,-4.583016904,0
3037,-4.86573397,0
3038,-5.646189524,0
3039,-5.210929239,0
3040,-5.392749995,0
3041,-5.028910077,0
3042,-4.329268282,0
3043,-4.76147991,0
3044,-3.920372758,0
3045,-4.093461866,0
3046,-3.986301493,0
3047,-2.270052925,0
3048,-5.378293165,0
3049,-4.81139107,0
3050,-5.333829388,0
3051,-4.76211188,0
3052,-2.772637449,0
3053,-3.682467395,0
3054,-3.22640292,0
3055,-2.690241198,0
3056,-4.296580879,0
3057,-3.974781106,0
3058,-7.020441267,0
3059,-4.412447797,0
3060,-5.164173549,0
3061,-4.832516791,0
3062,-4.102371022,0
3063,-5.09607085,0
3064,-3.133712929,0
3065,-5.036414399,0
3066,-2.691518103,0
3067,-4.259097118,0
3068,-4.728362074,0
3069,-4.739667889,0
3070,-4.038094737,0
3071,-3.162667825,0
3072,-5.274817511,0
3073,-4.789487584,0
3074,-4.905710109,0
3075,-3.670475658,0
3076,-4.217601224,0
3077,-4.861387994,0
3078,-3.819097229,0
3079,-4.377959733,0
3080,-4.11072618,0
3081,-4.365995056,0
3082,-3.912180139,0
3083,-5.200743391,0
3084,-4.509301346,0
3085,-4.846959145,0
3086,-4.561275789,0
3087,-3.625994466,0
3088,-4.403220104,0
3089,-5.919580682,0
3090,-3.528108988,0
3091,-3.684874044,0
3092,-4.420377493,0
3093,-6.86001064,0
3094,-3.004842302,0
3095,-1.629410041,0
3096,-4.626284545,0
3097,-4.801844403,0
3098,-4.451008026,0
3099,-5.57300396,0
3100,-4.54121892,0
3101,-5.361985656,0
3102,-5.49849447,0
3103,-3.700724253,0
3104,-4.413523593,0
3105,-5.861592525,0
3106,-5.233373426,0
3107,-3.239159208,0
3108,-6.381512684,0
3109,-4.646289188,0
3110,-4.289037468,0
3111,-4.21747413,0
3112,-5.576384272,0
3113,-5.874619791,0
3114,-3.041676408,0
3115,-4.579642906,0
3116,-4.596001708,0
3117,-1.525549184,0
3118,-3.818152394,0
3119,-4.270390332,0
3120,-5.045056323,0
3121,-2.90564092,0
3122,-4.6934731,0
3123,-6.508480337,0
3124,-3.88678597,0
3125,-3.427759003,0
3126,-5.207426211,0
3127,-4.883906321,0
3128,-4.294847732,0
3129,-5.350532583,0
3130,-4.094485594,0
3131,-4.752528747,0
3132,-4.29778355,0
3133,-4.105352003,0
3134,-6.397349929,0
3135,-4.491673414,0
3136,-3.184913372,0
3137,-5.013900009,0
3138,-4.678347154,0
3139,-5.698757134,0
3140,-3.133068344,0
3141,-4.356379466,0
3142,-4.534686266,0
3143,-4.140670887,0
3144,-6.090031612,0
3145,-6.046691703,0
3146,-4.526627712,0
3147,-4.8768964,0
3148,-5.109304301,0
3149,-4.354270524,0
3150,-5.806198395,0
3151,-5.133171054,0
3152,-5.877101819,0
3153,-5.187760779,0
3154,-4.416918545,0
3155,-4.830858562,0
3156,-5.473540675,0
3157,-4.526647977,0
3158,-4.744978061,0
3159,-4.329420916,0
3160,-5.22036219,0
3161,-5.216133853,0
3162,-5.32541119,0
3163,-3.829585741,0
3164,-5.699129045,0
3165,-4.354149605,0
3166,-5.420418605,0
3167,-2.935765573,0
3168,-5.081828295,0
3169,-3.21844176,0
3170,-4.526556366,0
3171,-3.193957792,0
3172,-3.103881646,0
3173,-3.007058661,0
3174,-5.300924516,0
3175,-5.32909649,0
3176,-5.442444172,0
3177,-5.480664577,0
3178,-3.162418354,0
3179,-4.753463373,0
3180,-4.691089833,0
3181,-3.524937888,0
3182,-3.892006999,0
3183,-2.899292317,0
3184,-5.556072089,0
3185,-5.128073777,0
3186,-4.207153944,0
3187,-4.769747987,0
3188,-3.765441316,0
3189,-3.812572361,0
3190,-4.812672618,0
3191,-3.55404764,0
3192,-3.932712194,0
3193,-5.517043764,0
3194,-2.783768735,0
3195,-5.1496055,0
3196,-3.398956164,0
3197,-5.745154196,0
3198,-4.367857833,0
3199,-3.391487773,0
3200,-4.87154402,0
3201,-5.588039103,0
3202,-4.66833911,0
3203,-4.048620246,0
3204,-4.213811548,0
3205,-4.938291126,0
3206,-4.968898832,0
3207,-4.47014163,0
3208,-3.763121639,0
3209,-4.098847178,0
3210,-5.790608355,0
3211,-4.302364844,0
3212,-7.293962319,0
3213,-4.771089705,0
3214,-4.771615222,0
3215,-4.564080199,0
3216,-4.692494934,0
3217,-3.800613902,0
3218,-4.026200246,0
3219,-2.635197191,0
3220,-5.5886742,0
3221,-5.314341626,0
3222,-3.762337413,0
3223,-4.77422377,0
3224,-4.376057833,0
3225,-5.18791555,0
3226,-4.706631942,0
3227,-3.381119022,0
3228,-4.871690603,0
3229,-4.364171459,0
3230,-5.061421778,0
3231,-3.960894716,0
3232,-5.501699061,0
3233,-4.619398925,0
3234,-2.915275296,0
3235,-4.406114685,0
3236,-3.518674857,0
3237,-5.587457514,0
3238,-5.484898856,0
3239,-5.961392037,0
3240,-3.255846553,0
3241,-3.791881206,0
3242,-4.660113427,0
3243,-6.270624528,0
3244,-5.111588871,0
3245,-4.126543121,0
3246,-4.301473025,0
3247,-4.010387313,0
3248,-4.841121597,0
3249,-5.311310537,0
3250,-5.865098659,0
3251,-5.0987184,0
3252,-4.858796773,0
3253,-3.546647025,0
3254,-6.433747498,0
3255,-3.709238796,0
3256,-3.820170055,0
3257,-3.230746256,0
3258,-5.235972628,0
3259,-4.475200913,0
3260,-5.527025013,0
3261,-5.716175684,0
3262,-5.293526217,0
3263,-5.6864,0
3264,-5.52881655,0
3265,-4.706544959,0
3266,-5.655048793,0
3267,-5.87172887,0
3268,-5.519299322,0
3269,-4.982023332,0
3270,-4.605390707,0
3271,-4.294400808,0
3272,-4.815479614,0
3273,-4.601266981,0
3274,-4.517755787,0
3275,-4.155553661,0
3276,-4.671684239,0
3277,-4.735269677,0
3278,-5.308783003,0
3279,-3.454727874,0
3280,-2.67169526,0
3281,-6.732185589,0
3282,-4.738973269,0
3283,-4.408819694,0
3284,-5.901488094,0
3285,-4.783228579,0
3286,-4.909787825,0
3287,-4.752414318,0
3288,-4.745731174,0
3289,-4.638528193,0
3290,-5.05843236,0
3291,-4.612403889,0
3292,-5.676914251,0
3293,-3.880308544,0
3294,-5.251333644,0
3295,-3.942875797,0
3296,-2.885720243,0
3297,-4.066364785,0
3298,-4.889529767,0
3299,-5.06668818,0
3300,-5.076154786,0
3301,-5.648928678,0
3302,-3.177150312,0
3303,-5.909050579,0
3304,-4.399172684,0
3305,-4.316115221,0
3306,-4.365718219,0
3307,-5.371205683,0
3308,-3.84362435,0
3309,-2.83293957,0
3310,-4.079933501,0
3311,-5.423098583,0
3312,-4.041456676,0
3313,-4.538668768,0
3314,-4.726088023,0
3315,-3.367113349,0
3316,-4.284773351,0
3317,-3.82789564,0
3318,-4.134932395,0
3319,-5.315899359,0
3320,-3.331490419,0
3321,-4.208010202,0
3322,-4.357496049,0
3323,-4.431660354,0
3324,-5.536309228,0
3325,-3.985161606,0
3326,-5.294793454,0
3327,-4.413823456,0
3328,-5.441379859,0
3329,-5.464692979,0
3330,-5.148590468,0
3331,-5.460004337,0
3332,-5.892882784,0
3333,-3.62295393,0
3334,-3.944234367,0
3335,-5.231018145,0
3336,-5.32079149,0
3337,-4.334143442,0
3338,-6.30165338,0
3339,-6.190306427,0
3340,-3.855655981,0
3341,-3.986915497,0
3342,-4.175116673,0
3343,-4.60787402,0
3344,-6.082422627,0
3345,-3.457970222,0
3346,-4.784486757,0
3347,-5.261997979,0
3348,-5.145088399,0
3349,-3.692196869,0
3350,-3.633381377,0
3351,-4.67103965,0
3352,-5.052641314,0
3353,-6.213553026,0
3354,-4.185171965,0
3355,-3.735677899,0
3356,-5.638534111,0
3357,-3.938518982,0
3358,-1.305791679,0
3359,-5.147204213,0
3360,-4.537431712,0
3361,-4.482868555,0
3362,-4.643939409,0
3363,-4.996016457,0
3364,-5.50435552,0
3365,-5.28562922,0
3366,-5.274469343,0
3367,-5.080756946,0
3368,-3.994080246,0
3369,-3.781282358,0
3370,-5.681217968,0
3371,-4.960569513,0
3372,-4.75005179,0
3373,-5.899651203,0
3374,-4.559863483,0
3375,-3.416242465,0
3376,-5.654870831,0
3377,-4.428971111,0
3378,-3.858839989,0
3379,-4.266797704,0
3380,-5.189181498,0
3381,-4.374446718,0
3382,-6.291452311,0
3383,-1.538040373,0
3384,-4.939277523,0
3385,-4.760492661,0
3386,-5.651081886,0
3387,-5.007976416,0
3388,-4.016208574,0
3389,-3.947011537,0
3390,-5.095765084,0
3391,-6.687531337,0
3392,-4.462190359,0
3393,-4.329050642,0
3394,-4.021211008,0
3395,-5.089763411,0
3396,-4.248968655,0
3397,-4.674584782,0
3398,-5.323929542,0
3399,-4.213525639,0
3400,-3.666642688,0
3401,-5.490035934,0
3402,-3.881383737,0
3403,-4.784646627,0
3404,-4.801985854,0
3405,-6.34982756,0
3406,-3.244508862,0
3407,-4.674577439,0
3408,-4.781299981,0
3409,-4.788776681,0
3410,-5.032528808,0
3411,-5.251180177,0
3412,-4.790474319,0
3413,-4.871464784,0
3414,-4.388372588,0
3415,-5.470122106,0
3416,-3.985526245,0
3417,-5.64567794,0
3418,-5.753958446,0
3419,-3.590852414,0
3420,-5.145574818,0
3421,-6.014046106,0
3422,-4.007692983,0
3423,-4.197043158,0
3424,-4.557790356,0
3425,-3.967204323,0
3426,-4.261345916,0
3427,-4.799810948,0
3428,-4.246510897,0
3429,-3.896733029,0
3430,-4.521657071,0
3431,-4.401367693,0
3432,-5.395070482,0
3433,-5.337808277,0
3434,-3.101058333,0
3435,-4.936765626,0
3436,-6.331436015,0
3437,-3.913107694,0
3438,-3.817353859,0
3439,-4.802429347,0
3440,-4.07290909,0
3441,-4.029741308,0
3442,-4.997720056,0
3443,-3.460288058,0
3444,-4.773962006,0
3445,-4.971931606,0
3446,-4.361293417,0
3447,-4.138977556,0
3448,-4.777409547,0
3449,-5.572503129,0
3450,-5.354972032,0
3451,-3.947669283,0
3452,-5.675963874,0
3453,-4.702433157,0
3454,-5.081788691,0
3455,-5.71483982,0
3456,-4.208349531,0
3457,-6.66313201,0
3458,-3.817678082,0
3459,-5.043013087,0
3460,-5.3945142,0
3461,-3.381835698,0
3462,-5.151362231,0
3463,-4.982998292,0
3464,-2.703626264,0
3465,-4.541571231,0
3466,-4.452266118,0
3467,-5.11497546,0
3468,-5.326555772,0
3469,-5.322176398,0
3470,-5.7768506,0
3471,-3.949574825,0
3472,-4.281793488,0
3473,-4.552052087,0
3474,-4.054478806,0
3475,-5.114820094,0
3476,-4.086001568,0
3477,-2.776693916,0
3478,-7.058601137,0
3479,-4.409480379,0
3480,-4.458055936,0
3481,-4.259669191,0
3482,-4.731664692,0
3483,-5.564678916,0
3484,-4.021560647,0
3485,-2.245479674,0
3486,-4.855729126,0
3487,-5.447705555,0
3488,-4.585667272,0
3489,-4.598742646,0
3490,-4.160131677,0
3491,-4.762049413,0
3492,-4.276084374,0
3493,-4.229659112,0
3494,-4.47517465,0
3495,-3.48260976,0
3496,-3.898343781,0
3497,-5.188338682,0
3498,-3.344336455,0
3499,-4.298890777,0
3500,-4.855195039,0
3501,-4.592075725,0
3502,-5.474707758,0
3503,-5.240014118,0
3504,-2.861864369,0
3505,-4.305771505,0
3506,-3.543459857,0
3507,-6.03608215,0
3508,-5.612851882,0
3509,-4.17096529,0
3510,-4.783526941,0
3511,-4.455661317,0
3512,-3.461322879,0
3513,-2.751836824,0
3514,-3.530727175,0
3515,-4.077258103,0
3516,-5.356758506,0
3517,-3.84130976,0
3518,-4.905132653,0
3519,-4.850278489,0
3520,-4.9860522,0
3521,-3.841441516,0
3522,-4.790020735,0
3523,-5.032611708,0
3524,-5.709070223,0
3525,-3.827819648,0
3526,-4.643208836,0
3527,-4.828234634,0
3528,-3.739262104,0
3529,-6.159307376,0
3530,-5.956169966,0
3531,-4.04670466,0
3532,-5.534268918,0
3533,-5.062757955,0
3534,-4.078234541,0
3535,-5.109143598,0
3536,-5.456462172,0
3537,-4.887741963,0
3538,-5.10026859,0
3539,-5.084116509,0
3540,-3.572643958,0
3541,-3.798055744,0
3542,-3.667514875,0
3543,-5.703974921,0
3544,-3.186301155,0
3545,-6.608969237,0
3546,-5.503790999,0
3547,-5.793882615,0
3548,-4.48961911,0
3549,-6.309342001,0
3550,-5.117989053,0
3551,-2.698472478,0
3552,-4.20032154,0
3553,-4.009700931,0
3554,-3.264474942,0
3555,-3.637745827,0
3556,-3.853132417,0
3557,-3.356504119,0
3558,-5.821848724,0
3559,-3.79869168,0
3560,-4.237309449,0
3561,-3.791904987,0
3562,-4.91217651,0
3563,-4.099886339,0
3564,-4.497162294,0
3565,-6.365328111,0
3566,-5.927776262,0
3567,-3.848475751,0
3568,-4.148962986,0
3569,-3.628759412,0
3570,-2.599422803,0
3571,-5.372583707,0
3572,-7.085123491,0
3573,-4.141206808,0
3574,-6.452387319,0
3575,-3.680005804,0
3576,-5.579311657,0
3577,-4.09462458,0
3578,-6.4865037,0
3579,-6.953569228,0
3580,-4.375381937,0
3581,-4.335163645,0
3582,-4.374524188,0
3583,-4.352951885,0
3584,-4.679740945,0
3585,-3.901450411,0
3586,-6.244693396,0
3587,-3.370462545,0
3588,-6.372558908,0
3589,-4.999767805,0
3590,-5.711414953,0
3591,-5.55369076,0
3592,-4.559054357,0
3593,-4.212722607,0
3594,-4.47014677,0
3595,-4.397738702,0
3596,-4.057753036,0
3597,-5.025186783,0
3598,-3.480178416,0
3599,-4.915378286,0
3600,-1.816863489,0
3601,-4.014513474,0
3602,-4.651897001,0
3603,-3.235988269,0
3604,-4.804585256,0
3605,-4.169152484,0
3606,-4.715576707,0
3607,-5.11199854,0
3608,-3.396479161,0
3609,-4.415725129,0
3610,-3.741587754,0
3611,-5.731781897,0
3612,-4.87835793,0
3613,-3.593636472,0
3614,-4.477098974,0
3615,-2.476242414,0
3616,-5.467801357,0
3617,-2.891489412,0
3618,-3.900774395,0
3619,-5.497781454,0
3620,-3.980942501,0
3621,-3.855232087,0
3622,-3.290621336,0
3623,-4.203705078,0
3624,-3.388445344,0
3625,-4.040728872,0
3626,-4.894949345,0
3627,-4.581830084,0
3628,-3.601046937,0
3629,-5.030746808,0
3630,-3.645130333,0
3631,-3.554461086,0
3632,-6.100699693,0
3633,-3.703918698,0
3634,-4.367240063,0
3635,-4.887370767,0
3636,-4.735165332,0
3637,-5.42674137,0
3638,-4.057187039,0
3639,-3.043229885,0
3640,-4.071385908,0
3641,-4.104679594,0
3642,-2.725234187,0
3643,-3.620801286,0
3644,-4.081282144,0
3645,-2.828223911,0
3646,-4.247103823,0
3647,-4.902343558,0
3648,-4.144356646,0
3649,-2.366299255,0
3650,-5.127325972,0
3651,-4.795914059,0
3652,-5.261336045,0
3653,-4.695680798,0
3654,-4.226532925,0
3655,-5.114436401,0
3656,-3.555341786,0
3657,-2.423190305,0
3658,-4.00982621,0
3659,-4.179412334,0
3660,-5.754429317,0
3661,-5.095958173,0
3662,-3.796934122,0
3663,-4.550836499,0
3664,-4.835098931,0
3665,-5.175678249,0
3666,-6.026161003,0
3667,-4.466649802,0
3668,-5.022357451,0
3669,-4.356530673,0
3670,-3.785048839,0
3671,-4.427164081,0
3672,-5.028141771,0
3673,-4.52230954,0
3674,-3.92195532,0
3675,-6.209719437,0
3676,-4.352701565,0
3677,-3.538942233,0
3678,-4.796609367,0
3679,-3.846998295,0
3680,-4.223028398,0
3681,-5.714248158,0
3682,-5.611712196,0
3683,-4.435139162,0
3684,-4.035527171,0
3685,-5.011484132,0
3686,-5.000102613,0
3687,-4.164354869,0
3688,-4.563837407,0
3689,-2.70935671,0
3690,-4.887572006,0
3691,-3.921949266,0
3692,-5.531282111,0
3693,-3.742545485,0
